id,unidade,curso,ano,modalidade,chamada,nota_1,nota_2_1,nota_2_2,nota_final,nota_redacao,classificacao_carreira,classificacao_curso,redacao
,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,77,76.5,60.83,742.96,38.0,5,,
,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,68,77.5,73.33,754.63,41.5,5,,
,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,77,77.0,66.67,764.07,39.5,1,,
,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,77,83.5,80.83,832.96,41.5,1,,
,FEARP,Economia Empresarial e Controladoria,2020,Escola Pública (EP),,41,65.0,21.0,438.5185185,35.0,14,,
,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,53,74.3,35.2,561.2962963,35.0,63,,
,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,64,65.5,37.5,580.3703704,43.0,22,,
,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,67,47.0,53.0,581.4814815,33.0,17,,
,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,58,68.0,43.0,584.8148148,42.0,20,,
,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,59,68.0,45.0,595.1851852,43.0,20,,
,FEA,Economia Noturno,2020,Escola Pública (EP),,55,36.5,37.6,516.0,38.5,48,,
,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,41,71.0,23.33,466.3,41.5,24,,
,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,49,55.5,42.5,508.15,29.5,13,,
,FEA,Economia Noturno,2020,Escola Pública (EP),,63,55.67,45.83,571.67,26.67,21,,
,FEA,Economia Noturno,2020,Escola Pública (EP),,60,72.0,37.5,587.22,41.5,17,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,66,650.0,540.0,600.0,36.0,147,,
,FEA,Economia Noturno,2020,Escola Pública (EP),,67,61.5,44.17,600.37,36.5,12,,
,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,62,68.0,43.33,600.74,32.0,1,,
,FEA,Economia Noturno,2020,Escola Pública (EP),,66,63.5,50.0,622.78,38.5,5,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,70,65.0,47.5,634.36,28.0,127,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,73,66.0,44.0,634.6,36.5,126,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,66,71.0,46.67,636.67,36.0,122,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,65,65.0,54.17,637.96,36.5,118,,
,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,57,72.3,56.7,641.0,35.0,151,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,61,75.5,49.17,641.48,45.0,110,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,64,68.0,53.3,641.48,34.5,111,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,69,67.5,48.33,641.67,38.0,108,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,70,65.5,50.0,644.26,33.0,106,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,70,61.5,54.17,644.81,35.0,104,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,70.0,49.17,645.37,42.0,101,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,65,72.33,49.17,645.74,42.33,100,,
,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,65,70.0,51.67,646.3,35.0,141,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,60,69.0,58.33,646.67,39.5,99,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,66,69.5,51.67,648.33,39.5,95,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,68,60.0,59.17,649.07,32.0,94,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,79.5,40.83,649.26,46.5,93,,
,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,61,74.0,53.33,650.37,46.5,126,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,64,68.5,55.83,651.48,41.5,88,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,74.5,46.67,652.04,43.0,87,,
,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,65,63.7,60.8,653.5,30.0,117,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,62,76.5,50.83,654.07,39.5,84,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,68,57.5,57.5,655.19,30.0,82,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,69,60.0,60.0,655.56,33.5,80,,
,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,61,69.0,60.0,655.93,33.5,115,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,61,70.67,58.33,655.93,36.67,78,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,69,76.0,44.17,656.11,46.5,76,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,66,71.5,52.5,657.78,41.5,72,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,71,70.0,48.5,658.0,35.0,73,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,70.5,52.5,658.15,38.0,71,,
,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,61,69.5,60.83,660.37,36.0,102,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,79,59.5,50.83,660.37,37.0,68,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,66.5,60.83,672.59,34.5,52,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,64,71.0,65.0,690.37,37.0,33,,
,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,77,75.5,75.83,789.63,38.0,1,,
,ECA,Educomunicação,2020,Ampla Concorrência (AC),,50,70.0,49.0,581.8518519,45.0,2,,
,EERP,Enfermagem (Bach),2020,Escola Pública (EP),,53,62.5,46.67,560.1962963,34.5,2,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,72,61.5,62.5,680.0,33.0,41,,
,EESC,Engenharia Aeronáutica,2020,"Pretos, Pardos e Indígenas (PPI)",,72,53.0,80.0,710.0,25.0,1,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,72,63.5,95.0,795.0,35.0,3,,
,EESC,Engenharia Aeronáutica,2020,"Pretos, Pardos e Indígenas (PPI)",,60,53.0,35.83,510.93,28.5,4,,
,EESC,Engenharia Aeronáutica,2020,"Pretos, Pardos e Indígenas (PPI)",,55,80.0,40.0,603.7,43.0,3,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,64,56.0,60.0,623.7,30.0,13,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,63,60.0,61.67,638.89,38.0,11,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,68,71.0,45.83,641.3,40.0,10,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,70,51.5,63.33,642.04,22.0,56,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,75,60.5,49.17,643.33,34.5,54,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,71,54.0,63.33,654.07,31.5,53,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,68,52.0,69.17,655.74,30.0,8,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,63,57.0,70.83,659.44,36.0,7,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,62,63.5,70.83,677.41,33.0,5,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,71,59.0,65.83,679.07,32.0,43,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,79,55.0,63.0,685.92,25.0,3,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,74,74.0,50.83,690.2,43.0,39,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,70,60.5,70.83,697.04,33.0,2,,
,EESC,Engenharia Aeronáutica,2020,Escola Pública (EP),,65,62.5,75.83,701.85,36.0,1,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,78,63.5,66.67,722.78,31.5,22,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,83,67.5,57.5,724.07,40.0,21,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,71,59.5,80.0,727.96,33.0,20,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,81,63.0,65.83,729.44,36.0,19,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,78,67.0,67.5,737.22,35.0,18,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,81,62.33,70.0,741.11,36.33,17,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,73,63.5,79.17,745.93,36.0,16,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,77,72.0,67.5,750.19,40.0,14,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,79,62.5,76.67,756.48,33.5,12,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,73,60.5,90.83,774.81,38.0,9,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,80,69.5,74.17,775.19,40.0,8,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,73,79.5,74.17,782.59,44.5,5,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,78,65.0,85.0,788.89,41.0,4,,
,EESC,Engenharia Aeronáutica,2020,Ampla Concorrência (AC),,74,61.0,95.83,796.85,33.5,2,,
,ESALQ,Engenharia Agronômica,2020,"Pretos, Pardos e Indígenas (PPI)",,31,26.5,11.67,242.0481481,21.0,29,,
,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,43,37.5,29.17,381.4925926,28.0,47,,
,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,38,52.5,35.83,435.1740741,36.0,18,,
,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,50,50.0,30.0,451.8518519,30.0,16,,
,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,56,42.0,31.67,452.9740741,25.0,15,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,54,52.0,45.83,526.1,32.0,93,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,48,61.0,44.0,527.7777778,37.0,82,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,61,43.0,52.5,544.2592593,30.0,69,,
,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,65,52.0,41.0,550.7407407,33.0,5,,
,ESALQ,Engenharia Agronômica,2020,Escola Pública (EP),,54,63.5,43.33,556.1,38.0,4,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,68,56.0,36.0,558.5185185,35.0,55,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,67,53.0,45.0,574.8148148,34.0,44,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,56,57.0,53.33,575.1740741,31.5,42,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,62,57.0,48.33,580.7296296,40.0,38,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,63,54.17,54.17,594.4666667,29.67,31,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,68,50.0,55.0,601.8518519,31.5,29,,
,ESALQ,Engenharia Agronômica,2020,Ampla Concorrência (AC),,66,51.0,58.0,607.7777778,33.0,26,,
,Poli,Engenharia Ambiental,2020,"Pretos, Pardos e Indígenas (PPI)",,48,53.0,28.33,448.88,28.5,14,,
,Poli,Engenharia Ambiental,2020,"Pretos, Pardos e Indígenas (PPI)",,50,53.5,35.0,480.19,32.0,8,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,59,54.0,34.17,512.42,23.5,44,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,57,48.0,43.33,515.54,33.5,43,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,50,54.5,45.0,516.85,36.0,42,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,52,51.0,46.67,518.16,31.5,41,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,54,62.0,34.0,520.0,42.0,72,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,56,51.5,45.83,531.84,25.0,34,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,52,55.5,47.5,535.93,26.5,30,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,57,57.0,42.5,542.78,35.0,27,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,54,54.0,51.0,550.0,24.0,32,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,53,63.5,44.17,555.2,33.0,21,,
,Poli,Engenharia Ambiental,2020,Escola Pública (EP),,49,94.5,46.67,652.05,35.0,31,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,67,64.5,70.0,696.48,42.0,105,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,75,61.5,64.17,696.68,30.0,104,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,69,64.5,68.33,698.32,38.5,100,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,73,70.5,58.33,699.8,40.0,98,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,70,73.0,60.0,702.59,39.5,92,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,70,64.5,69.17,704.83,35.0,89,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,74,62.0,68.0,707.41,28.75,79,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,67,64.5,75.0,713.15,33.0,75,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,73,66.5,66.67,714.27,36.0,73,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,65,70.0,73.0,717.41,35.0,67,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,71,71.5,66.67,723.53,41.0,64,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,71,63.5,75.0,724.63,33.0,61,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,68,58.0,84.17,725.75,30.0,57,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,69,69.5,74.17,734.46,33.0,49,,
,Poli,Engenharia Ambiental,2020,Ampla Concorrência (AC),,75,76.0,74.17,778.34,41.5,15,,
,EEL,Engenharia Ambiental,2019,Ampla Concorrência (AC),,51,50.0,60.0,555.5555556,38.0,13,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,39,40.33,29.17,376.11,25.33,47,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,38,46.5,29.17,392.97,29.5,40,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,46,42.5,27.5,403.7,31.5,34,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,45,52.0,22.5,415.0,33.0,31,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,46,58.5,22.5,440.37,30.0,24,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,50,47.0,30.83,444.62,28.0,28,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,56,43.5,31.67,457.97,26.5,23,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,52,40.17,40.0,459.83,24.67,16,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,55,57.5,23.33,473.14,33.0,14,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,60,59.5,30.83,523.32,34.5,76,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,49,56.0,48.33,529.25,33.0,72,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,56,57.0,40.0,530.74,31.5,71,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,52,64.0,37.5,530.93,39.5,58,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,60,47.0,45.83,531.66,24.5,68,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,57,50.0,46.67,533.34,30.0,66,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,58,51.0,45.0,534.81,25.0,64,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,55,58.5,41.67,537.6,31.5,61,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,58,50.5,48.33,544.25,33.0,57,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,54,51.5,52.5,546.67,28.5,59,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,57,64.0,37.5,549.44,33.5,54,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,64,54.0,40.83,553.14,28.0,48,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,52,57.17,51.67,555.39,34.67,45,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,64,58.5,40.0,565.37,34.5,3,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,51,61.0,54.17,572.79,31.5,2,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,63,55.0,47.5,575.0,26.5,36,,
,Poli,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,50,84.0,35.0,581.85,31.5,10,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,60,55.0,60.1,605.89,30.0,25,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,60,56.0,64.17,622.79,28.5,17,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,53,87.0,44.0,632.96,48.5,125,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,52,81.0,53.0,639.26,30.0,58,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,70,58.0,61.67,658.16,30.0,10,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,75,66.0,51.67,670.01,38.5,8,,
,Poli,Engenharia Civil,2020,Escola Pública (EP),,65,62.5,70.83,685.17,31.5,5,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,71,70.5,58.33,692.4,43.0,165,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,64,61.5,75.83,694.8,38.0,158,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,72,63.0,65.83,696.1,36.5,155,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,70,67.0,64.17,696.49,38.0,152,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,67,66.5,70.0,703.15,36.5,133,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,68,56.0,80.0,705.19,24.0,123,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,68,74.5,61.67,705.75,42.0,127,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,71,63.0,70.0,706.3,38.0,124,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,74,63.0,66.67,706.31,33.0,125,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,72,64.5,67.5,706.67,36.5,122,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,74,60.0,70.0,707.41,33.0,139,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,73,62.0,69.17,707.6,36.0,119,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,73,71.5,60.0,708.7,37.5,115,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,70,69.0,66.0,709.26,42.0,132,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,73,64.0,68.33,711.47,34.0,108,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,65,67.5,74.17,712.97,30.0,104,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,69,67.5,70.0,713.89,39.0,101,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,67,75.0,65.0,714.81,39.5,120,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,70,70.0,66.67,714.83,38.0,99,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,64,73.0,70.83,716.47,41.5,97,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,75,69.67,63.33,721.11,37.67,91,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,67,67.0,75.83,724.25,31.5,87,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,71,66.5,72.5,726.3,80.0,71,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,69,76.0,65.83,728.32,41.5,76,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,62,71.5,79.17,731.86,41.5,69,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,77,58.0,77.5,736.85,21.0,121,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,71,72.5,70.0,737.96,38.0,61,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,70,71.5,72.5,739.26,38.0,59,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,65,77.5,72.5,740.74,43.0,58,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,74,61.5,79.17,742.97,38.0,56,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,76,71.0,78.33,779.25,39.5,24,,
,Poli,Engenharia Civil,2020,Ampla Concorrência (AC),,81,79.5,85.83,851.1,40.0,3,,
,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,43,41.5,12.5,339.26,,11,,
,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,44,43.5,20.0,374.63,,6,,
,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,51,45.0,21.67,411.11,,5,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,53,49.0,18.33,420.74,,17,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,51,58.5,13.33,428.33,,16,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,51,46.5,30.0,443.89,,13,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,45,63.5,25.0,461.67,,11,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,58,46.0,28.33,462.59,,10,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,53,46.0,34.17,463.52,,8,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,50,41.0,42.5,463.52,,9,,
,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,55,58.67,21.0,469.26,,2,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,66,41.5,36.67,505.0,,6,,
,EESC,Engenharia Civil,2020,"Pretos, Pardos e Indígenas (PPI)",,61,51.5,43.33,542.04,,1,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,68,47.0,41.67,547.41,,4,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,61,57.0,42.5,557.59,,3,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,64,48.0,50.83,566.48,,34,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,68,67.5,30.0,576.85,,31,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,66,62.0,39.17,581.67,,29,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,62,61.0,45.0,582.96,,28,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,65,54.0,49.17,584.63,,27,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,66,46.5,55.83,585.56,,26,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,69,59.5,43.33,598.33,,25,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,70,54.5,48.33,602.04,,23,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,67,65.0,42.5,606.48,,22,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,63,63.0,49.17,607.22,,21,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,70,64.5,40.0,607.59,,20,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,60,65.0,50.83,608.33,,19,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,69,57.0,49.17,609.44,,18,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,67,66.0,44.17,615.37,,16,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,61,65.0,52.5,617.59,,15,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,68,65.17,45.0,619.07,,14,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,68,54.67,56.67,622.96,,13,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,68,52.5,59.17,624.07,,11,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,67,60.5,52.5,624.81,,10,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,76,55.5,49.17,630.37,,9,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,71,74.5,40.0,644.33,,8,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,70,58.5,59.17,651.48,,7,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,63,69.0,60.0,663.33,,5,,
,EESC,Engenharia Civil,2020,Escola Pública (EP),,69,62.0,61.67,667.78,,1,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,67,56.5,70.0,669.81,,4,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,70,66.5,57.5,672.59,,3,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,71,70.0,56.67,685.19,,2,,
,EESC,Engenharia Civil,2020,Ampla Concorrência (AC),,76,66.0,66.67,723.7,,1,,
,Poli,Engenharia de Computação,2020,"Pretos, Pardos e Indígenas (PPI)",,44,62.0,32.5,477.96,37.0,21,,
,Poli,Engenharia de Computação,2020,"Pretos, Pardos e Indígenas (PPI)",,59,42.5,36.67,482.42,25.0,20,,
,Poli,Engenharia de Computação,2020,"Pretos, Pardos e Indígenas (PPI)",,60,49.5,38.33,514.99,33.0,13,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,56,48.0,45.0,517.41,30.0,137,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,56,49.0,50.0,537.41,35.0,109,,
,Poli,Engenharia de Computação,2020,"Pretos, Pardos e Indígenas (PPI)",,67,59.5,47.5,604.81,36.0,5,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,69,62.0,47.5,620.56,38.0,36,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,68,58.0,53.33,622.95,31.0,34,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,75,54.5,50.0,626.11,32.0,33,,
,Poli,Engenharia de Computação,2020,"Pretos, Pardos e Indígenas (PPI)",,64,55.5,62.5,630.37,31.0,3,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,72,56.5,53.33,632.77,33.0,30,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,74,52.0,60.0,647.41,35.0,25,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,72,59.5,58.33,659.43,38.0,21,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,68,58.0,65.83,664.62,37.0,20,,
,Poli,Engenharia de Computação,2020,Escola Pública (EP),,69,66.0,60.0,675.56,35.0,29,,
