id,unidade,curso,ano,modalidade,chamada,nota_1,nota_2_1,nota_2_2,nota_final,nota_redacao,classificacao_carreira,classificacao_curso,redacao
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,62,59,40,559.63,31.5,168,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,56,62,45,564.07,36,157,,
83,FEA,Ciências Contábeis,2019,Ampla Concorrência (AC),,54,61.5,50,571.67,29.5,161,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,53,70,43.33,574.07,43,141,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,69,52.5,43.33,575,28.5,138,,
83,FEA,Ciências Contábeis,2019,Ampla Concorrência (AC),,64,56.5,45,575.37,26,152,,
83,FEA,Ciências Contábeis,2019,Ampla Concorrência (AC),,56,68.5,43.33,580.19,37.5,138,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,59,65.5,43.33,581.3,33,121,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,59,58.5,50.83,582.96,31.5,116,,
83,FEA,Ciências Contábeis,2019,Ampla Concorrência (AC),,50,65,55,585.2,33.5,126,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,60,65,44.17,586.11,35,111,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,70,58.5,40,587.59,28,108,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,58,65,47.5,589.81,33,105,,
83,FEA,Ciências Contábeis,2019,Ampla Concorrência (AC),,54,73,45,593.33,38,109,,
83,FEA,Ciências Contábeis,2019,Ampla Concorrência (AC),,52,55.5,65,594.26,31.5,108,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,61,60.5,50.83,597.04,32,96,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,63,73,37.5,601.67,41.5,89,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,59,72,43.33,602.96,46.5,88,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,62,66.5,45.83,604.07,38,85,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,69,61,44.17,606.11,28.5,82,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,61,68.5,45.83,607.04,31.5,80,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,70,55.5,49.17,608.15,33.5,77,,
83,FEA,Ciências Contábeis,2020,Ampla Concorrência (AC),,64,60,51.67,609.26,35,75,,
83,FEA,Ciências Contábeis,2019,Ampla Concorrência (AC),,70,78,70.83,755.37,44.5,4,,
84,FEA,Economia Diurno,2020,"Pretos, Pardos e Indígenas (PPI)",,53,57.5,39.17,518.52,32,10,,
84,FEA,Economia Diurno,2020,"Pretos, Pardos e Indígenas (PPI)",,64,38,51.67,535.93,17,5,,
84,FEA,Economia Diurno,2019,"Pretos, Pardos e Indígenas (PPI)",,50,60,53.33,562.96,31.5,3,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,60,64,50.83,605,39,8,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,68,61,48.33,616.3,33.5,182,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,59,65.5,55,620.19,33,169,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,63,65,53.33,627.7,38,3,,
84,FEA,Economia Diurno,2019,"Pretos, Pardos e Indígenas (PPI)",,54,79,58,657,45,1,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,62,76.5,52.5,659.63,41.5,68,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,70,64.5,55.83,660.37,34.5,66,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,72,68.5,50.83,664.44,41.5,61,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,66,75,51.67,666.67,38,56,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,71,69,53,670.74,39.5,54,,
84,FEA,Economia Diurno,2020,Escola Pública (EP),,63,70.5,60.83,671.11,41.5,1,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,62,83.33,49.17,671.3,43.33,53,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,69,73,52.5,673.89,34,77,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,65,72.5,57.5,674.07,39,50,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,74,77,43.33,675.19,41.5,49,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,73,67.5,55,678.7,33,46,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,73,70.5,52.5,680.37,39.5,44,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,63,75,60.83,686.11,44,57,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,67,79,52.5,686.48,50,37,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,70,70.5,58.33,688.7,32,35,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,72,71.5,56.67,693.89,40,30,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,69,72.5,59.17,694,40,29,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,68,72,60.83,694.63,38,27,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,70,77.5,53.33,695.37,38.5,26,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,77,66.5,56.67,695.74,34.5,25,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,71,72.5,57.5,696.3,37,24,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,72,71.5,57.5,696.67,44.5,23,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,70,74,59.17,703.15,39.5,21,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,63,78,63.33,704.44,36.5,38,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,64,70.5,70,705.37,38,36,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,73,68,62.5,705.37,38,19,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,68,79,57,706.85,48,17,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,67,70,70,714,33,27,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,84,65.5,55.83,715.56,38,16,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,63,73.17,71.67,716.11,37.67,28,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,67,76,66,725,40,14,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,66,78.5,66.67,728.33,45,13,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,70,77,64.17,729.81,43.5,11,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,70,81,60.83,732.04,45,10,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,76,76.5,60,736.48,39.5,8,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,64,79.5,70.83,738.15,46,10,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,69,80,65,738.89,48.5,7,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,80,64,69.17,740.19,31,6,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,77,76.5,60.83,742.96,38,5,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,68,77.5,73.33,754.63,41.5,5,,
84,FEA,Economia Diurno,2020,Ampla Concorrência (AC),,77,77,66.67,764.07,39.5,1,,
84,FEA,Economia Diurno,2019,Ampla Concorrência (AC),,77,83.5,80.83,832.96,41.5,1,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,55,36.5,37.6,516,38.5,48,,
85,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,41,71,23.33,466.3,41.5,24,,
85,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,49,55.5,42.5,508.15,29.5,13,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,63,55.67,45.83,571.67,26.67,21,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,60,72,37.5,587.22,41.5,17,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,66,650,540,600,36,147,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,67,61.5,44.17,600.37,36.5,12,,
85,FEA,Economia Noturno,2020,"Pretos, Pardos e Indígenas (PPI)",,62,68,43.33,600.74,32,1,,
85,FEA,Economia Noturno,2020,Escola Pública (EP),,66,63.5,50,622.78,38.5,5,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,70,65,47.5,634.36,28,127,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,73,66,44,634.6,36.5,126,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,66,71,46.67,636.67,36,122,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,65,65,54.17,637.96,36.5,118,,
85,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,57,72.3,56.7,641,35,151,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,61,75.5,49.17,641.48,45,110,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,64,68,53.3,641.48,34.5,111,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,69,67.5,48.33,641.67,38,108,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,70,65.5,50,644.26,33,106,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,70,61.5,54.17,644.81,35,104,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,70,49.17,645.37,42,101,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,65,72.33,49.17,645.74,42.33,100,,
85,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,65,70,51.67,646.3,35,141,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,60,69,58.33,646.67,39.5,99,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,66,69.5,51.67,648.33,39.5,95,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,68,60,59.17,649.07,32,94,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,79.5,40.83,649.26,46.5,93,,
85,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,61,74,53.33,650.37,46.5,126,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,64,68.5,55.83,651.48,41.5,88,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,74.5,46.67,652.04,43,87,,
85,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,65,63.7,60.8,653.5,30,117,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,62,76.5,50.83,654.07,39.5,84,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,68,57.5,57.5,655.19,30,82,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,69,60,60,655.56,33.5,80,,
85,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,61,69,60,655.93,33.5,115,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,61,70.67,58.33,655.93,36.67,78,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,69,76,44.17,656.11,46.5,76,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,66,71.5,52.5,657.78,41.5,72,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,71,70,48.5,658,35,73,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,70.5,52.5,658.15,38,71,,
85,FEA,Economia Noturno,2019,Ampla Concorrência (AC),,61,69.5,60.83,660.37,36,102,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,79,59.5,50.83,660.37,37,68,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,67,66.5,60.83,672.59,34.5,52,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,64,71,65,690.37,37,33,,
85,FEA,Economia Noturno,2020,Ampla Concorrência (AC),,77,75.5,75.83,789.63,38,1,,
86,FEARP,Administração,2020,Escola Pública (EP),,46,59.5,35.83,488.137037,37.5,6,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,60,51.5,40.83,529.9888889,31.5,64,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,59,67,32.5,550.1851852,39.5,50,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,65,48.5,45.83,555.1740741,28,42,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,57,71.5,35,566.1111111,39.5,30,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,62,64.5,37.5,569.6296296,33,28,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,65,64,44,600.7407407,38,15,,
86,FEARP,Administração,2020,Ampla Concorrência (AC),,60,58.5,58.5,612.2222222,33,21,,
88,FEARP,Ciências Contábeis,2020,Escola Pública (EP),,43,47.5,25,400.9259259,31,50,,
88,FEARP,Ciências Contábeis,2019,Ampla Concorrência (AC),,51,58,32,488.8888889,35,187,,
88,FEARP,Ciências Contábeis,2020,Ampla Concorrência (AC),,64,50,26.67,492.6037037,33,132,,
88,FEARP,Ciências Contábeis,2020,Ampla Concorrência (AC),,52,54,37.5,497.5925926,35,53,,
88,FEARP,Ciências Contábeis,2020,Ampla Concorrência (AC),,59,52.5,39.17,524.0851852,31,33,,
88,FEARP,Ciências Contábeis,2018,Ampla Concorrência (AC),,64,70,50,637.037037,30,249,,
89,FEARP,Economia,2020,Escola Pública (EP),,51,48,30,448.8888889,30,16,,
89,FEARP,Economia,2020,Ampla Concorrência (AC),,58,64,36.7,550.4814815,38.5,42,,
89,FEARP,Economia,2020,Ampla Concorrência (AC),,61,58.5,42.5,562.5925926,36.5,34,,
90,FEARP,Economia Empresarial e Controladoria,2020,Escola Pública (EP),,41,65,21,438.5185185,35,14,,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,53,74.3,35.2,561.2962963,35,63,,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,64,65.5,37.5,580.3703704,43,22,,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,67,47,53,581.4814815,33,17,,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,58,68,43,584.8148148,42,20,,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),,59,68,45,595.1851852,43,20,,
98,FFCLRP,Ciências Biológicas,2020,Escola Pública (EP),,55,57.5,35,512.037037,36,9,,
98,FFCLRP,Ciências Biológicas,2020,Ampla Concorrência (AC),,50,58.5,42.5,521.8518519,36,31,,
98,FFCLRP,Ciências Biológicas,2020,Ampla Concorrência (AC),,55,57,41.67,532.6037037,34.5,24,,
98,FFCLRP,Ciências Biológicas,2020,Ampla Concorrência (AC),,59,53,41.67,534.0851852,31,22,,
98,FFCLRP,Ciências Biológicas,2020,Escola Pública (EP),,57,54,45,541.1111111,26.5,5,,
98,FFCLRP,Ciências Biológicas,2020,Ampla Concorrência (AC),,58,51.5,50.8,555.8148148,25.5,18,,
98,FFCLRP,Ciências Biológicas,2020,Ampla Concorrência (AC),,62,51.5,50,567.962963,35,15,,
98,FFCLRP,Ciências Biológicas,2020,Escola Pública (EP),,53,65.5,46.67,570.1962963,38.5,4,,
98,FFCLRP,Ciências Biológicas,2020,Escola Pública (EP),,55,55,58.33,581.4703704,31.5,3,,
98,FFCLRP,Ciências Biológicas,2020,Ampla Concorrência (AC),,54,77,50.83,626.1,28,23,,
98,FFCLRP,Ciências Biológicas,2016,Ampla Concorrência (AC),,63,75,50,650,46,6,,
98,FFCLRP,Ciências Biológicas,2020,Ampla Concorrência (AC),,76,64,70.83,730.9148148,36.5,1,,
103,FFLCH,Ciências Sociais,2020,"Pretos, Pardos e Indígenas (PPI)",,40,51.5,28.33,414.2481481,31.5,10,,
103,FFLCH,Ciências Sociais,2020,Escola Pública (EP),,47,47,46.67,486.3074074,28,21,,
103,FFLCH,Ciências Sociais,2020,Escola Pública (EP),,47,63,32,490.7407407,39,16,,
103,FFLCH,Ciências Sociais,2020,Escola Pública (EP),,52,49,40.83,492.0259259,30,19,,
103,FFLCH,Ciências Sociais,2020,Escola Pública (EP),,48,63,38.33,515.5444444,38,7,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,47,67,40,530.7407407,43,119,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,49,61.5,44.17,533.7148148,39.5,114,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,55,61,38.33,534.8037037,35,112,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,60,54,40,535.5555556,30,110,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,50,66.17,39.17,536.3185185,40.67,109,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,53,61,44.17,546.862963,33.5,95,,
103,FFLCH,Ciências Sociais,2020,AC ,,51,58,50,548.8888889,25,88,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,53,65,45,562.962963,39.5,66,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,49,68,47.5,566.4814815,40,60,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,54,65,45,566.6666667,40,59,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,51,68,50,582.2222222,35,47,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,59,65,45.83,587.9518519,34.5,42,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,63,64.5,43.33,592.7666667,34,38,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,61,59.5,50.83,593.6925926,38,35,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,60,65.5,52.5,615.5555556,31.5,30,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,68,65.5,48.33,631.2851852,34.5,17,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,74,76.5,43.33,673.5074074,46,8,,
103,FFLCH,Ciências Sociais,2020,Ampla Concorrência (AC),,58,74.5,74.5,711.4814815,41.5,6,,
105,FFLCH,Filosofia,2020,Ampla Concorrência (AC),,58,72.5,42.5,598.1481481,43,37,,
105,FFLCH,Filosofia,2019,Ampla Concorrência (AC),,55,71.5,50,608.7037037,43,19,,
105,FFLCH,Filosofia,2020,Ampla Concorrência (AC),,65,56,56.67,616.3074074,35,21,,
105,FFLCH,Filosofia,2020,Ampla Concorrência (AC),,56,56.5,67.5,620.7407407,38.5,18,,
105,FFLCH,Filosofia,2020,Ampla Concorrência (AC),,66,65,53,637.7777778,40,11,,
105,FFLCH,Filosofia,2020,Ampla Concorrência (AC),,71,69.5,56.67,683.5296296,48,3,,
107,FFLCH,Geografia,2020,Ampla Concorrência (AC),,50,51.5,44.17,504.0851852,35,87,,
107,FFLCH,Geografia,2020,Ampla Concorrência (AC),,54,58.5,36.67,517.2333333,34.5,69,,
107,FFLCH,Geografia,2020,Ampla Concorrência (AC),,56,47,48.33,525.1740741,27,60,,
107,FFLCH,Geografia,2020,Ampla Concorrência (AC),,56,65.5,38.33,553.5074074,41,38,,
107,FFLCH,Geografia,2020,Ampla Concorrência (AC),,50,71.05,47.5,580.3518519,45,27,,
107,FFLCH,Geografia,2020,Ampla Concorrência (AC),,57,63.5,50,589.4444444,36.5,23,,
107,FFLCH,Geografia,2020,Ampla Concorrência (AC),,58,52,65,604.8148148,50,101,,
107,FFLCH,Geografia,2020,Ampla Concorrência (AC),,52,65,62.75,618.4259259,41.5,22,,
107,FFLCH,Geografia,2019,Ampla Concorrência (AC),,49,82.5,55.83,642.5814815,46,9,,
109,FFLCH,História,2020,Ampla Concorrência (AC),,55,61,47.5,565.3703704,31.5,92,,
109,FFLCH,História,2020,Ampla Concorrência (AC),,55,65,65,637.037037,30,60,,
109,FFLCH,História,2020,Ampla Concorrência (AC),,69,61,55.83,644.9888889,45.5,17,,
109,FFLCH,História,2020,Ampla Concorrência (AC),,73,71.5,46.67,664.2703704,36.5,11,,
111,FFLCH,Letras (Básico),2020,"Pretos, Pardos e Indígenas (PPI)",,38,41,34,390.7407407,30,40,,
111,FFLCH,Letras (Básico),2020,"Pretos, Pardos e Indígenas (PPI)",,34,69.5,31.67,463.1592593,23.5,41,,
111,FFLCH,Letras (Básico),2020,Ampla Concorrência (AC),,47,57.5,35.83,485.1740741,36.5,404,,
111,FFLCH,Letras (Básico),2019,Ampla Concorrência (AC),,45,67.5,32.5,500,31.5,333,,
111,FFLCH,Letras (Básico),2020,Ampla Concorrência (AC),,61,49,37,512.5925926,35,285,,
111,FFLCH,Letras (Básico),2020,Ampla Concorrência (AC),,52,60.5,40.83,530.3592593,35.5,225,,
111,FFLCH,Letras (Básico),2020,Ampla Concorrência (AC),,58,62.5,39.17,553.7148148,36.5,155,,
111,FFLCH,Letras (Básico),2020,Ampla Concorrência (AC),,60,58,47.5,573.8888889,33,101,,
111,FFLCH,Letras (Básico),2020,Ampla Concorrência (AC),,53,72,47.5,594.6296296,41.5,73,,
111,FFLCH,Letras (Básico),2019,Escola Pública (EP),,55,80,50,637.037037,46,2,,
111,FFLCH,Letras (Básico),2020,Ampla Concorrência (AC),,67,66.5,56.67,658.7148148,33,17,,
111,FFLCH,Letras (Básico),2019,Ampla Concorrência (AC),,57,77.5,58.33,663.8777778,41.5,17,,
111,FFLCH,Letras (Básico),2020,Ampla Concorrência (AC),,63,88,55.5,711.6666667,50,4,,
114,FM,Fisioterapia,2020,Escola Pública (EP),,61,54,45,555.9259259,37,4,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,59,52.5,51.67,565.7518519,25,24,,
114,FM,Fisioterapia,2020,Escola Pública (EP),,51,59,63,598,31,2,,
114,FM,Fisioterapia,2019,Ampla Concorrência (AC),,53,71,59.17,630.1962963,36,5,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,64,60,68.33,664.8037037,30,9,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,69,64.5,65.83,690,38.5,6,,
114,FM,Fisioterapia,2020,"Pretos, Pardos e Indígenas (PPI)",,38,38,44.17,414.63,23.5,2,,
114,FM,Fisioterapia,2020,Escola Pública (EP),,51,55,50,538.89,28.5,5,,
114,FM,Fisioterapia,2020,Escola Pública (EP),,61,54,45,555.93,37,4,,
114,FM,Fisioterapia,2020,Escola Pública (EP),,55,52.5,55,562.04,30,3,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,59,52.5,51.67,565.74,25,24,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,57,58,50,571.11,37.5,22,,
114,FM,Fisioterapia,2020,Escola Pública (EP),,52,64.67,59.17,605.37,33.67,1,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,71,55,60,646.3,35,11,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,67,60.5,60.83,652.69,36.5,10,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,64,60,68.33,664.81,30,9,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,79,51,60.83,665.37,31.5,8,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,76,52,70.83,690.83,33,5,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,66,66,79.17,728.33,33.5,2,,
114,FM,Fisioterapia,2020,Ampla Concorrência (AC),,75,79,65,757.78,46.5,1,,
115,FM,Fonoaudiologia,2018,Ampla Concorrência (AC),,50,61.5,,,26.5,3,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,65,60.5,66.67,664.63,38,27,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,69,57,66.67,667.78,38.5,25,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,64,58,73.33,674.81,38,23,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,63,62.5,70,675,35,22,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,70,64,61.11,676.3,32,20,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,68,65,62.5,676.85,38,19,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,65,65,67.5,682.41,35,18,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,60,68,71.67,687.78,38,16,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,65,67.5,69.17,692.59,36,15,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,71,70.5,60.83,700.74,43,14,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,63,66,75,703.33,36,13,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,68,63.33,75.83,715.74,36.33,11,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,71,51,85,716.3,29.5,10,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,65,69.5,73.33,716.85,39.5,9,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,65,69,76.67,726.3,41.5,8,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,68,61,81.67,727.41,30,7,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,61,64.5,87.5,732.59,38.5,6,,
113,FM,Medicina,2020,Escola Pública (EP),,72,64.5,79.17,745.56,40,42,,
113,FM,Medicina,2020,Escola Pública (EP),,73,60.5,83.33,749.81,40,35,,
113,FM,Medicina,2020,Escola Pública (EP),,73,73,71.67,752.59,44,33,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,70,76,72.5,754.26,41,4,,
113,FM,Medicina,2020,Escola Pública (EP),,73,59.5,85.83,754.81,36,32,,
113,FM,Medicina,2020,Escola Pública (EP),,77,59.5,82.5,758.33,31,31,,
113,FM,Medicina,2020,Escola Pública (EP),,70,64,85.83,758.7,33,30,,
113,FM,Medicina,2020,Escola Pública (EP),,78,67,74.17,759.44,34.5,29,,
113,FM,Medicina,2020,Escola Pública (EP),,77,58.5,84.17,760.74,34,28,,
113,FM,Medicina,2020,Escola Pública (EP),,70,70.5,80,760.93,41,27,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,73,72.5,75,762.04,38,3,,
113,FM,Medicina,2020,Escola Pública (EP),,71,71.5,78.33,762.41,38,25,,
113,FM,Medicina,2020,Escola Pública (EP),,77,67.5,76.67,765.74,36.5,24,,
113,FM,Medicina,2020,Escola Pública (EP),,69,72.5,80.83,766.67,44.5,23,,
113,FM,Medicina,2020,Escola Pública (EP),,76,66,80,768.15,36,22,,
113,FM,Medicina,2020,Escola Pública (EP),,72,71.5,79.17,768.89,40,21,,
113,FM,Medicina,2020,Escola Pública (EP),,69,70,84.17,769.44,38,20,,
113,FM,Medicina,2020,Escola Pública (EP),,79,60,83.33,770.37,28.5,19,,
113,FM,Medicina,2020,Escola Pública (EP),,73,72.5,78.33,773.15,40,18,,
113,FM,Medicina,2020,"Pretos, Pardos e Indígenas (PPI)",,64,84.5,76.67,774.26,48.5,2,,
113,FM,Medicina,2020,Escola Pública (EP),,73,72.5,79.17,775.93,38.5,17,,
113,FM,Medicina,2020,Escola Pública (EP),,69,74,82.5,777.22,45,16,,
113,FM,Medicina,2020,Escola Pública (EP),,78,71.5,77.5,785.56,40,15,,
113,FM,Medicina,2020,Escola Pública (EP),,69,76,83.33,786.67,41,14,,
